start,end,speaker
3036.97,3037.02,SPEAKER_03
3037.09,3037.19,SPEAKER_03
3037.97,3038.04,SPEAKER_03
3047.07,3047.15,SPEAKER_03
3047.98,3048.03,SPEAKER_03
3048.97,3049.23,SPEAKER_03
3049.97,3050.04,SPEAKER_03
3050.96,3051.03,SPEAKER_03
3061.61,3061.63,SPEAKER_03
3062.98,3076.11,SPEAKER_03
3117.32,3117.38,SPEAKER_03
3117.97,3128.23,SPEAKER_03
3128.45,3135.59,SPEAKER_03
3135.9,3136.03,SPEAKER_03
3166.49,3170.03,SPEAKER_03
3170.64,3171.06,SPEAKER_03
3180.29,3180.58,SPEAKER_03
3180.97,3194.03,SPEAKER_03
3232.23,3232.89,SPEAKER_04
3232.98,3233.04,SPEAKER_04
3233.87,3234.65,SPEAKER_04
3235.04,3235.12,SPEAKER_04
3235.68,3310.03,SPEAKER_04
3310.16,3310.74,SPEAKER_04
3314.74,3315.04,SPEAKER_04
3315.11,3315.12,SPEAKER_04
3315.38,3347.27,SPEAKER_04
3347.41,3402.79,SPEAKER_04
3355.62,3356.84,SPEAKER_00
3359.07,3359.19,SPEAKER_00
3403.06,3480.69,SPEAKER_04
3415.5,3415.6,SPEAKER_00
