start,end,speaker
3031.27,3031.35,SPEAKER_00
3039.84,3042.58,SPEAKER_02
3042.96,3050.85,SPEAKER_02
3051.18,3054.14,SPEAKER_02
3054.25,3066.22,SPEAKER_02
3055.52,3056.5,SPEAKER_06
3056.5,3056.55,SPEAKER_00
3065.0,3065.39,SPEAKER_00
3066.52,3112.03,SPEAKER_02
3106.06,3106.13,SPEAKER_00
3112.15,3117.27,SPEAKER_02
3117.43,3197.93,SPEAKER_02
3121.35,3121.4,SPEAKER_00
3132.91,3133.14,SPEAKER_00
3146.31,3146.48,SPEAKER_00
3150.63,3150.68,SPEAKER_00
3150.68,3150.75,SPEAKER_06
3150.9,3150.91,SPEAKER_06
3164.06,3164.11,SPEAKER_00
3164.14,3164.16,SPEAKER_00
3169.59,3170.19,SPEAKER_00
3170.67,3171.05,SPEAKER_00
3172.55,3173.04,SPEAKER_00
3173.04,3173.17,SPEAKER_06
3180.61,3181.09,SPEAKER_06
3181.24,3181.26,SPEAKER_06
3181.81,3182.23,SPEAKER_06
3190.74,3190.82,SPEAKER_00
3190.82,3190.96,SPEAKER_06
3190.96,3191.4,SPEAKER_00
3194.03,3194.76,SPEAKER_00
3198.21,3239.79,SPEAKER_02
3202.43,3203.06,SPEAKER_00
3214.8,3215.82,SPEAKER_00
3228.91,3229.03,SPEAKER_00
3229.03,3229.08,SPEAKER_06
3229.08,3229.72,SPEAKER_00
3229.75,3230.26,SPEAKER_00
3232.66,3233.16,SPEAKER_00
3234.11,3234.9,SPEAKER_00
3236.08,3236.57,SPEAKER_00
3238.29,3238.56,SPEAKER_00
3240.22,3245.03,SPEAKER_02
3241.31,3241.84,SPEAKER_06
3257.97,3305.03,SPEAKER_01
3312.96,3330.03,SPEAKER_01
3340.98,3437.03,SPEAKER_01
3392.48,3392.73,SPEAKER_00
3446.97,3447.9,SPEAKER_01
3447.96,3448.03,SPEAKER_01
3448.27,3516.81,SPEAKER_01
