start,end,speaker
2227.24,2239.43,SPEAKER_05
2233.49,2233.52,SPEAKER_06
2233.52,2234.16,SPEAKER_00
2239.71,2241.12,SPEAKER_05
2239.83,2239.85,SPEAKER_06
2239.85,2240.79,SPEAKER_00
2241.25,2256.99,SPEAKER_05
2242.5,2243.17,SPEAKER_00
2252.15,2253.47,SPEAKER_00
2253.86,2254.51,SPEAKER_00
2257.37,2264.82,SPEAKER_05
2265.04,2267.85,SPEAKER_05
2268.12,2269.68,SPEAKER_05
2268.25,2269.03,SPEAKER_06
2269.75,2281.16,SPEAKER_05
2271.93,2272.64,SPEAKER_06
2275.78,2276.22,SPEAKER_06
2281.43,2285.53,SPEAKER_05
2285.9,2292.7,SPEAKER_05
2287.08,2287.13,SPEAKER_00
2287.18,2287.49,SPEAKER_00
2293.19,2296.72,SPEAKER_05
2293.7,2294.2,SPEAKER_00
2297.17,2301.49,SPEAKER_05
2302.66,2303.81,SPEAKER_05
2302.69,2303.16,SPEAKER_06
2303.43,2317.61,SPEAKER_06
2307.5,2307.97,SPEAKER_05
2307.97,2308.26,SPEAKER_00
2317.73,2323.01,SPEAKER_05
2323.03,2330.2,SPEAKER_05
2330.59,2334.21,SPEAKER_05
2333.25,2333.35,SPEAKER_01
2333.35,2333.44,SPEAKER_00
2333.44,2333.98,SPEAKER_01
2334.54,2335.02,SPEAKER_05
2335.09,2337.4,SPEAKER_05
2337.94,2340.95,SPEAKER_05
2341.34,2342.75,SPEAKER_05
2342.82,2347.19,SPEAKER_05
2347.58,2349.77,SPEAKER_05
2350.16,2358.21,SPEAKER_05
2350.2,2350.62,SPEAKER_00
2354.03,2354.79,SPEAKER_00
2358.58,2365.77,SPEAKER_05
2359.93,2360.32,SPEAKER_00
2366.13,2373.7,SPEAKER_05
2372.72,2373.45,SPEAKER_01
2373.97,2382.51,SPEAKER_05
2382.75,2383.79,SPEAKER_05
2384.3,2386.11,SPEAKER_05
2386.22,2394.88,SPEAKER_05
2389.06,2389.18,SPEAKER_00
2393.88,2394.34,SPEAKER_06
2395.2,2399.99,SPEAKER_05
2399.07,2399.91,SPEAKER_00
2400.18,2408.48,SPEAKER_05
2406.03,2407.05,SPEAKER_00
2408.79,2411.03,SPEAKER_05
2411.47,2414.73,SPEAKER_05
2414.79,2415.08,SPEAKER_05
2415.6,2415.91,SPEAKER_05
2416.58,2416.97,SPEAKER_05
2417.41,2423.53,SPEAKER_05
2423.7,2428.24,SPEAKER_05
2428.34,2434.64,SPEAKER_05
2434.84,2445.25,SPEAKER_05
2436.24,2436.26,SPEAKER_00
2445.56,2447.58,SPEAKER_05
2445.62,2445.94,SPEAKER_00
2448.15,2450.72,SPEAKER_05
2450.94,2466.65,SPEAKER_05
2450.97,2451.5,SPEAKER_00
2467.0,2471.12,SPEAKER_05
2471.46,2485.58,SPEAKER_05
2476.15,2476.56,SPEAKER_00
2490.76,2516.63,SPEAKER_04
2516.87,2521.04,SPEAKER_04
2541.98,2551.31,SPEAKER_04
2548.95,2549.03,SPEAKER_00
2551.48,2551.67,SPEAKER_04
2551.7,2551.85,SPEAKER_04
2552.59,2557.35,SPEAKER_04
2557.52,2578.9,SPEAKER_04
2579.21,2596.0,SPEAKER_04
2596.38,2598.02,SPEAKER_04
2598.31,2619.6,SPEAKER_04
2610.81,2611.35,SPEAKER_00
2619.82,2621.31,SPEAKER_04
2621.8,2621.85,SPEAKER_04
2621.87,2621.88,SPEAKER_04
2621.9,2633.51,SPEAKER_04
2633.78,2635.03,SPEAKER_04
2635.82,2636.02,SPEAKER_04
2643.97,2644.16,SPEAKER_04
2644.26,2644.61,SPEAKER_04
2644.8,2646.47,SPEAKER_04
2646.86,2717.75,SPEAKER_04
2647.99,2648.49,SPEAKER_00
2659.56,2659.68,SPEAKER_00
2715.42,2716.11,SPEAKER_00
