start,end,speaker
2161.84,2162.14,SPEAKER_00
2162.66,2162.97,SPEAKER_00
2163.44,2164.62,SPEAKER_00
2167.03,2167.46,SPEAKER_00
2167.61,2168.01,SPEAKER_00
2168.79,2169.48,SPEAKER_00
2173.19,2173.21,SPEAKER_00
2173.23,2173.26,SPEAKER_00
2173.31,2173.8,SPEAKER_00
2173.94,2173.95,SPEAKER_00
2174.04,2174.14,SPEAKER_00
2176.37,2176.62,SPEAKER_00
2177.65,2180.52,SPEAKER_06
2180.58,2184.03,SPEAKER_06
2197.92,2238.79,SPEAKER_06
2201.32,2201.91,SPEAKER_00
2204.5,2210.25,SPEAKER_00
2216.68,2216.97,SPEAKER_00
2218.86,2218.92,SPEAKER_00
2221.14,2221.81,SPEAKER_00
2227.45,2228.34,SPEAKER_00
2234.1,2235.14,SPEAKER_00
2236.96,2237.89,SPEAKER_00
2238.8,2248.42,SPEAKER_06
2248.52,2262.02,SPEAKER_06
2254.26,2254.45,SPEAKER_00
2259.83,2260.03,SPEAKER_00
2263.71,2264.98,SPEAKER_06
2267.96,2288.06,SPEAKER_06
2271.2,2271.52,SPEAKER_00
2285.72,2286.1,SPEAKER_00
2288.38,2317.56,SPEAKER_06
2302.22,2302.57,SPEAKER_00
2307.03,2307.5,SPEAKER_00
2317.59,2322.52,SPEAKER_06
2322.62,2323.75,SPEAKER_06
2323.36,2323.4,SPEAKER_00
2323.84,2324.93,SPEAKER_06
2325.0,2345.03,SPEAKER_06
2332.41,2334.37,SPEAKER_00
2335.02,2335.09,SPEAKER_00
2338.03,2338.06,SPEAKER_05
2357.97,2362.95,SPEAKER_06
2363.05,2385.33,SPEAKER_06
2365.23,2365.3,SPEAKER_00
2365.3,2365.6,SPEAKER_04
2365.6,2365.7,SPEAKER_00
2366.65,2366.67,SPEAKER_00
2366.67,2367.24,SPEAKER_04
2385.4,2389.02,SPEAKER_06
2389.14,2421.24,SPEAKER_06
2412.13,2412.33,SPEAKER_00
2421.26,2431.13,SPEAKER_06
2423.18,2424.19,SPEAKER_00
2425.73,2425.95,SPEAKER_00
2431.4,2440.51,SPEAKER_06
2432.26,2433.3,SPEAKER_00
2435.35,2436.63,SPEAKER_00
2436.63,2436.95,SPEAKER_03
2436.95,2438.91,SPEAKER_00
2440.81,2450.03,SPEAKER_06
2450.52,2450.53,SPEAKER_06
2450.55,2450.57,SPEAKER_06
2451.36,2451.43,SPEAKER_06
2451.83,2451.9,SPEAKER_06
2455.12,2455.16,SPEAKER_06
2455.39,2455.44,SPEAKER_06
2455.55,2455.63,SPEAKER_06
2455.87,2455.95,SPEAKER_06
2456.02,2456.04,SPEAKER_06
2467.95,2468.03,SPEAKER_08
2468.03,2470.73,SPEAKER_04
2471.04,2474.51,SPEAKER_04
2474.58,2486.07,SPEAKER_04
2478.77,2478.8,SPEAKER_03
2486.24,2486.34,SPEAKER_04
2486.34,2502.76,SPEAKER_08
2492.13,2492.91,SPEAKER_04
2496.72,2497.33,SPEAKER_05
2497.97,2498.0,SPEAKER_05
2498.0,2498.04,SPEAKER_04
2498.04,2498.93,SPEAKER_05
2502.76,2512.97,SPEAKER_04
2509.77,2510.07,SPEAKER_08
2512.97,2517.24,SPEAKER_05
2517.43,2519.97,SPEAKER_08
2517.78,2517.98,SPEAKER_05
2518.03,2518.1,SPEAKER_05
2518.57,2518.64,SPEAKER_05
2518.64,2518.73,SPEAKER_03
2518.73,2518.76,SPEAKER_05
2518.76,2518.88,SPEAKER_03
2518.88,2518.98,SPEAKER_05
2519.57,2521.73,SPEAKER_05
2521.9,2533.96,SPEAKER_08
2533.96,2536.7,SPEAKER_05
2536.7,2536.73,SPEAKER_08
2536.73,2537.74,SPEAKER_07
2537.74,2539.2,SPEAKER_08
2539.2,2539.21,SPEAKER_05
2539.21,2539.26,SPEAKER_08
2539.26,2539.97,SPEAKER_05
2539.97,2545.22,SPEAKER_08
2543.85,2544.46,SPEAKER_07
2544.46,2544.81,SPEAKER_04
2545.24,2565.03,SPEAKER_08
2550.21,2551.02,SPEAKER_04
2551.48,2552.83,SPEAKER_04
2552.83,2552.86,SPEAKER_05
2558.06,2558.5,SPEAKER_00
2565.03,2568.46,SPEAKER_05
2568.54,2571.27,SPEAKER_04
2571.27,2571.78,SPEAKER_05
2571.78,2573.74,SPEAKER_04
2573.74,2578.31,SPEAKER_05
2573.76,2574.63,SPEAKER_04
2578.29,2579.1,SPEAKER_08
2579.1,2581.64,SPEAKER_05
2579.12,2579.44,SPEAKER_08
2581.62,2586.43,SPEAKER_08
2584.03,2584.25,SPEAKER_05
2585.42,2585.62,SPEAKER_05
2586.43,2586.55,SPEAKER_03
2586.55,2586.63,SPEAKER_08
2586.63,2586.97,SPEAKER_05
2586.97,2601.95,SPEAKER_08
2587.39,2587.61,SPEAKER_05
2599.54,2599.71,SPEAKER_04
