start,end,speaker
2688.05,2694.77,SPEAKER_02
2695.09,2732.8,SPEAKER_02
2733.66,2734.73,SPEAKER_02
2735.97,2739.64,SPEAKER_02
2740.13,2762.67,SPEAKER_02
2763.23,2786.55,SPEAKER_02
2786.92,2791.05,SPEAKER_02
2791.98,2800.44,SPEAKER_02
2801.26,2810.95,SPEAKER_02
2811.07,2811.51,SPEAKER_02
2811.71,2812.92,SPEAKER_02
2811.84,2812.84,SPEAKER_00
2813.4,2828.03,SPEAKER_02
2815.47,2815.61,SPEAKER_00
2828.55,2831.05,SPEAKER_02
2831.25,2842.66,SPEAKER_02
2842.79,2855.4,SPEAKER_02
2855.82,2858.82,SPEAKER_02
2859.48,2860.36,SPEAKER_02
2860.78,2875.67,SPEAKER_02
2876.56,2884.0,SPEAKER_02
2884.34,2887.29,SPEAKER_02
2887.5,2896.62,SPEAKER_02
2897.18,2900.25,SPEAKER_02
2900.3,2907.98,SPEAKER_02
2908.52,2910.23,SPEAKER_02
2910.51,2918.75,SPEAKER_02
2919.41,2947.03,SPEAKER_02
2950.96,2960.38,SPEAKER_03
2960.45,3028.71,SPEAKER_03
2994.36,2994.45,SPEAKER_00
3023.71,3023.74,SPEAKER_00
3028.77,3029.28,SPEAKER_03
3030.16,3033.36,SPEAKER_03
3033.43,3034.22,SPEAKER_03
3034.32,3034.66,SPEAKER_03
3034.78,3045.93,SPEAKER_03
3045.97,3046.74,SPEAKER_03
3046.76,3046.83,SPEAKER_03
3046.85,3047.2,SPEAKER_03
3047.49,3047.71,SPEAKER_03
3051.0,3051.01,SPEAKER_03
3051.54,3051.82,SPEAKER_03
3051.99,3052.13,SPEAKER_03
3052.18,3052.23,SPEAKER_03
3054.95,3055.86,SPEAKER_03
3055.96,3056.8,SPEAKER_03
3056.97,3116.46,SPEAKER_03
3077.69,3077.73,SPEAKER_00
3116.61,3135.03,SPEAKER_03
3135.91,3136.52,SPEAKER_03
3136.55,3137.03,SPEAKER_03
3137.04,3137.41,SPEAKER_03
3137.46,3138.12,SPEAKER_03
3138.33,3142.68,SPEAKER_03
3142.85,3143.93,SPEAKER_03
3143.98,3148.03,SPEAKER_03
3164.65,3164.89,SPEAKER_03
3166.96,3193.14,SPEAKER_03
3184.23,3184.77,SPEAKER_00
3200.97,3246.44,SPEAKER_01
3247.02,3247.76,SPEAKER_01
3247.95,3305.1,SPEAKER_01
3305.66,3326.33,SPEAKER_01
3326.89,3439.04,SPEAKER_01
