start,end,speaker
4832.34,4836.96,SPEAKER_01
4836.96,4838.79,SPEAKER_03
4842.51,4844.62,SPEAKER_03
4844.73,4846.02,SPEAKER_03
4846.02,4846.65,SPEAKER_01
4847.17,4850.29,SPEAKER_01
4850.5,4853.18,SPEAKER_01
4853.72,4856.62,SPEAKER_01
4856.62,4856.64,SPEAKER_03
4857.42,4857.94,SPEAKER_01
4858.24,4858.29,SPEAKER_01
4858.29,4860.33,SPEAKER_03
4860.6,4862.06,SPEAKER_03
4862.06,4862.09,SPEAKER_12
4863.71,4863.74,SPEAKER_03
4863.74,4876.8,SPEAKER_01
4876.82,4878.68,SPEAKER_01
4879.12,4919.03,SPEAKER_01
4919.33,4941.13,SPEAKER_01
4941.45,4945.42,SPEAKER_01
4945.81,4966.56,SPEAKER_01
4966.75,4967.71,SPEAKER_01
4968.03,4969.14,SPEAKER_01
4969.5,4971.56,SPEAKER_01
4971.83,4974.87,SPEAKER_01
4974.92,4990.07,SPEAKER_01
4990.12,4997.19,SPEAKER_01
4997.53,5001.17,SPEAKER_01
5001.21,5007.05,SPEAKER_01
5007.64,5029.84,SPEAKER_01
5030.37,5036.12,SPEAKER_01
5036.44,5047.41,SPEAKER_01
5048.15,5074.6,SPEAKER_01
5074.63,5099.25,SPEAKER_01
5099.5,5103.98,SPEAKER_01
5104.5,5110.54,SPEAKER_01
5110.96,5117.86,SPEAKER_01
5118.91,5122.81,SPEAKER_01
5123.15,5133.29,SPEAKER_01
5133.56,5137.86,SPEAKER_01
5138.22,5147.23,SPEAKER_01
5147.23,5147.26,SPEAKER_02
5147.26,5147.28,SPEAKER_01
5147.77,5148.04,SPEAKER_01
5148.04,5148.81,SPEAKER_02
5161.74,5163.7,SPEAKER_02
5165.97,5166.8,SPEAKER_02
5166.14,5166.23,SPEAKER_09
5166.33,5166.38,SPEAKER_09
5166.8,5166.82,SPEAKER_09
5167.93,5167.95,SPEAKER_09
5167.95,5167.97,SPEAKER_02
5167.97,5170.24,SPEAKER_09
5170.83,5171.04,SPEAKER_09
5171.04,5171.21,SPEAKER_01
5171.09,5171.61,SPEAKER_04
5171.21,5171.39,SPEAKER_09
5171.83,5172.88,SPEAKER_04
5173.99,5177.2,SPEAKER_01
5178.26,5181.84,SPEAKER_01
5182.01,5186.02,SPEAKER_01
5186.75,5195.73,SPEAKER_01
5196.96,5197.53,SPEAKER_01
5197.01,5198.86,SPEAKER_00
5199.39,5203.07,SPEAKER_01
5204.2,5207.5,SPEAKER_11
5208.31,5208.84,SPEAKER_01
5209.21,5215.98,SPEAKER_01
5212.11,5212.77,SPEAKER_11
5216.36,5219.42,SPEAKER_11
5216.38,5217.14,SPEAKER_01
5220.3,5220.33,SPEAKER_01
5220.33,5220.62,SPEAKER_04
5223.96,5229.1,SPEAKER_04
5229.91,5229.93,SPEAKER_04
5229.93,5230.39,SPEAKER_02
5230.2,5230.52,SPEAKER_04
5230.52,5230.54,SPEAKER_02
5236.66,5237.09,SPEAKER_02
5237.66,5238.06,SPEAKER_02
5239.45,5239.47,SPEAKER_02
5239.47,5240.01,SPEAKER_01
5240.75,5240.76,SPEAKER_03
5240.76,5246.0,SPEAKER_01
5246.84,5248.12,SPEAKER_01
5248.34,5252.05,SPEAKER_01
5252.97,5253.79,SPEAKER_01
5254.37,5264.19,SPEAKER_01
5264.66,5265.99,SPEAKER_01
5266.36,5277.5,SPEAKER_01
