start,end,speaker
2831.13,2834.25,SPEAKER_00
2834.78,2836.62,SPEAKER_00
2837.11,2837.63,SPEAKER_00
2838.24,2839.67,SPEAKER_00
2840.6,2843.45,SPEAKER_00
2844.14,2847.42,SPEAKER_00
2847.77,2856.53,SPEAKER_00
2856.7,2861.12,SPEAKER_00
2861.37,2861.76,SPEAKER_00
2862.28,2862.76,SPEAKER_00
2863.38,2864.78,SPEAKER_00
2865.25,2867.68,SPEAKER_00
2867.87,2868.92,SPEAKER_00
2869.12,2870.22,SPEAKER_00
2870.96,2871.55,SPEAKER_00
2872.78,2873.3,SPEAKER_00
2874.45,2878.32,SPEAKER_00
2878.69,2883.51,SPEAKER_00
2883.63,2884.58,SPEAKER_00
2884.76,2886.33,SPEAKER_00
2886.6,2897.03,SPEAKER_00
2897.52,2898.04,SPEAKER_00
2898.3,2906.63,SPEAKER_00
2907.19,2913.26,SPEAKER_00
2913.38,2917.6,SPEAKER_00
2917.87,2918.56,SPEAKER_00
2918.73,2924.25,SPEAKER_00
2924.54,2927.15,SPEAKER_00
2927.56,2936.47,SPEAKER_00
2936.79,2938.07,SPEAKER_00
2938.54,2945.16,SPEAKER_00
2945.66,2952.48,SPEAKER_00
2952.82,2967.87,SPEAKER_00
2967.97,2969.68,SPEAKER_00
2970.4,2970.84,SPEAKER_00
2971.53,2972.82,SPEAKER_00
2972.97,2976.02,SPEAKER_00
2976.41,2979.11,SPEAKER_00
2979.63,2990.84,SPEAKER_00
2991.39,2992.46,SPEAKER_00
2992.69,2993.07,SPEAKER_00
2993.18,2993.84,SPEAKER_00
2994.45,2995.07,SPEAKER_00
2995.82,2996.96,SPEAKER_08
2996.96,2998.63,SPEAKER_03
3002.57,3004.54,SPEAKER_03
3005.28,3005.65,SPEAKER_03
3006.62,3006.89,SPEAKER_03
3023.32,3069.68,SPEAKER_06
3069.8,3079.33,SPEAKER_06
3079.67,3081.14,SPEAKER_06
3081.22,3128.69,SPEAKER_06
3125.13,3125.33,SPEAKER_00
3129.36,3179.16,SPEAKER_06
3179.42,3201.79,SPEAKER_06
3202.33,3211.88,SPEAKER_06
3212.2,3247.19,SPEAKER_06
