start,end,speaker
3655.43,3656.13,SPEAKER_00
3660.56,3663.27,SPEAKER_02
3663.53,3686.04,SPEAKER_02
3686.04,3687.35,SPEAKER_09
3695.62,3697.28,SPEAKER_09
3697.73,3698.78,SPEAKER_09
3700.52,3703.86,SPEAKER_09
3710.84,3711.03,SPEAKER_09
3711.03,3751.06,SPEAKER_07
3751.19,3784.5,SPEAKER_07
3784.92,3788.5,SPEAKER_07
3788.7,3853.0,SPEAKER_07
3853.64,3855.34,SPEAKER_07
3855.56,3875.56,SPEAKER_07
3875.78,3877.38,SPEAKER_07
3877.64,3922.39,SPEAKER_07
3922.51,3945.93,SPEAKER_07
3946.37,3965.98,SPEAKER_07
3965.98,3967.38,SPEAKER_09
3967.38,3967.39,SPEAKER_07
3971.6,3971.82,SPEAKER_09
3971.88,3973.74,SPEAKER_09
3973.98,3974.11,SPEAKER_09
3974.65,3975.97,SPEAKER_09
3975.97,3978.45,SPEAKER_08
3981.5,3985.43,SPEAKER_08
3986.04,3986.68,SPEAKER_08
3988.07,3989.96,SPEAKER_08
3990.24,3991.83,SPEAKER_08
3993.79,3996.62,SPEAKER_08
3997.62,3997.84,SPEAKER_08
3998.04,3999.81,SPEAKER_08
4000.2,4002.11,SPEAKER_08
4002.11,4002.14,SPEAKER_07
4003.2,4003.22,SPEAKER_10
4003.22,4004.87,SPEAKER_07
4003.3,4004.65,SPEAKER_08
4004.65,4004.69,SPEAKER_03
4004.69,4004.74,SPEAKER_08
4004.74,4004.76,SPEAKER_01
4005.09,4005.65,SPEAKER_03
4006.04,4010.64,SPEAKER_07
4013.31,4013.33,SPEAKER_09
4013.33,4014.53,SPEAKER_07
