start,end,speaker
3349.84,3351.96,SPEAKER_01
3351.96,3352.52,SPEAKER_00
3352.99,3353.7,SPEAKER_08
3354.7,3355.3,SPEAKER_08
3354.93,3360.99,SPEAKER_00
3361.29,3362.17,SPEAKER_01
3362.17,3362.22,SPEAKER_05
3362.22,3362.24,SPEAKER_01
3363.86,3363.98,SPEAKER_00
3363.98,3364.35,SPEAKER_02
3367.5,3372.45,SPEAKER_05
3373.12,3373.58,SPEAKER_05
3374.42,3374.73,SPEAKER_05
3375.77,3406.81,SPEAKER_05
3406.84,3456.87,SPEAKER_05
3457.04,3469.04,SPEAKER_05
3469.56,3570.81,SPEAKER_05
3478.19,3478.29,SPEAKER_00
3478.29,3479.05,SPEAKER_02
3479.05,3479.47,SPEAKER_00
3572.89,3645.2,SPEAKER_05
3645.25,3660.3,SPEAKER_05
3660.49,3729.34,SPEAKER_05
3729.81,3732.66,SPEAKER_05
3732.93,3875.04,SPEAKER_05
3822.81,3823.43,SPEAKER_00
3875.04,3877.57,SPEAKER_01
3889.75,3892.03,SPEAKER_01
3892.03,3892.71,SPEAKER_00
3892.71,3892.74,SPEAKER_01
3895.0,3901.11,SPEAKER_00
3901.5,3902.86,SPEAKER_03
3902.86,3902.91,SPEAKER_01
3902.9,3903.66,SPEAKER_03
3902.91,3903.3,SPEAKER_00
3903.66,3903.98,SPEAKER_00
3903.98,3905.02,SPEAKER_03
3905.02,3905.26,SPEAKER_01
3905.26,3905.58,SPEAKER_03
3905.58,3906.39,SPEAKER_01
3907.08,3908.11,SPEAKER_01
3908.4,3909.85,SPEAKER_01
3915.98,3917.04,SPEAKER_01
3925.22,3927.65,SPEAKER_01
3927.65,3927.67,SPEAKER_03
3928.11,3929.24,SPEAKER_03
3929.46,3938.98,SPEAKER_03
3939.94,3971.63,SPEAKER_03
3971.97,3973.2,SPEAKER_03
3973.35,4033.81,SPEAKER_03
4034.15,4046.18,SPEAKER_03
4046.64,4074.13,SPEAKER_03
4053.22,4053.63,SPEAKER_00
4074.55,4132.13,SPEAKER_03
4076.85,4077.17,SPEAKER_00
4133.17,4150.13,SPEAKER_03
4150.37,4178.03,SPEAKER_03
4178.03,4180.17,SPEAKER_01
4188.84,4190.03,SPEAKER_01
4190.03,4191.75,SPEAKER_00
4193.79,4197.05,SPEAKER_00
4197.25,4199.97,SPEAKER_00
4199.97,4200.0,SPEAKER_01
4215.07,4216.98,SPEAKER_01
4216.98,4217.73,SPEAKER_07
4217.73,4217.97,SPEAKER_01
4217.97,4219.51,SPEAKER_07
4219.59,4219.84,SPEAKER_07
4220.64,4222.98,SPEAKER_07
4226.39,4228.26,SPEAKER_07
4228.86,4232.87,SPEAKER_00
4234.61,4238.19,SPEAKER_00
4239.54,4497.84,SPEAKER_07
4499.7,4514.82,SPEAKER_00
4515.14,4517.25,SPEAKER_00
4517.52,4518.95,SPEAKER_00
