start,end,speaker
2494.38,2506.93,SPEAKER_02
2506.98,2518.61,SPEAKER_02
2518.89,2567.31,SPEAKER_02
2568.46,2644.23,SPEAKER_02
2577.42,2577.45,SPEAKER_00
2577.45,2578.45,SPEAKER_05
2578.45,2578.5,SPEAKER_00
2598.97,2599.57,SPEAKER_00
2645.17,2742.13,SPEAKER_02
2678.38,2678.43,SPEAKER_00
2678.43,2678.67,SPEAKER_01
2681.38,2681.97,SPEAKER_00
2689.06,2689.1,SPEAKER_00
2689.1,2689.38,SPEAKER_05
2689.38,2689.47,SPEAKER_00
2695.0,2695.31,SPEAKER_05
2742.35,2748.43,SPEAKER_02
2747.58,2748.21,SPEAKER_05
2748.43,2748.61,SPEAKER_05
2748.61,2755.36,SPEAKER_02
2748.63,2748.9,SPEAKER_05
2751.48,2751.5,SPEAKER_05
2751.67,2751.74,SPEAKER_05
2756.02,2806.7,SPEAKER_02
2776.91,2777.52,SPEAKER_00
2804.86,2805.11,SPEAKER_05
2806.02,2806.28,SPEAKER_00
2806.87,2826.41,SPEAKER_02
2814.7,2814.97,SPEAKER_00
2826.41,2828.99,SPEAKER_00
2829.07,2829.14,SPEAKER_00
2829.14,2829.38,SPEAKER_02
2829.38,2829.41,SPEAKER_00
2829.88,2832.03,SPEAKER_00
2832.3,2837.78,SPEAKER_00
2838.41,2847.4,SPEAKER_02
2847.91,2861.73,SPEAKER_02
2862.67,2889.3,SPEAKER_02
2889.37,2905.35,SPEAKER_02
2905.84,2915.51,SPEAKER_02
2915.63,2927.03,SPEAKER_02
2927.27,2974.55,SPEAKER_02
2930.95,2931.05,SPEAKER_00
2933.36,2934.12,SPEAKER_00
2975.06,2983.02,SPEAKER_02
2980.22,2980.59,SPEAKER_01
2981.03,2981.08,SPEAKER_01
2981.35,2981.47,SPEAKER_01
2983.02,2984.75,SPEAKER_01
2984.75,2984.78,SPEAKER_02
2985.81,3166.47,SPEAKER_01
3010.55,3010.65,SPEAKER_00
3011.36,3011.64,SPEAKER_00
3011.66,3012.05,SPEAKER_00
3012.69,3012.71,SPEAKER_00
3015.48,3016.18,SPEAKER_00
3016.52,3016.98,SPEAKER_00
3021.6,3022.51,SPEAKER_03
3034.17,3035.15,SPEAKER_05
3070.72,3070.77,SPEAKER_05
3091.55,3092.58,SPEAKER_00
